IdProd	IdEleve	IdClasse	Niv	LongProd	IdTokNorm	Lemme	Catégorie	SegNorm	SegTrans	IdTokTrans	IdSegTrans	StatutErreur	StatutSegm	Genre	Nombre	Infover
815_CP	815		CP	36	1	<s>	[ZTRM->EXCEPTION]	<s>	<s>	1	1	01-Normé	01-Normé	_	_	_
815_CP	815		CP	36	2	un	DET:ART	Un	un	2	1	01-Normé	01-Normé	m	s	_
815_CP	815		CP	36	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
815_CP	815		CP	36	4	chat	NOM	chat	cha	4	1	02-Phono	01-Normé	m	s	_
815_CP	815		CP	36	5	tomber	VER:pres	tombe	donbe	5	1	04-ApproxGraphique	01-Normé	_	_	imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;
815_CP	815		CP	36	6	de	PRP	d'	de	6	1	04-ApproxGraphique	01-Normé	_	_	_
815_CP	815		CP	36	7	un	DET:ART	une	une	7	1	01-Normé	01-Normé	f	s	_
815_CP	815		CP	36	8	marche	NOM	marche	marque	8	1	04-ApproxGraphique	01-Normé	f	s	_
815_CP	815		CP	36	9	et	KON	et	é	9	1	02-Phono	01-Normé	_	_	_
815_CP	815		CP	36	10	se	PRO:PER	se	cefaimale	10	1	02-Phono	03-HypoSeg	_	_	_
815_CP	815		CP	36	11	faire	VER:pres	fait	cefaimale	10	2	02-Phono	03-HypoSeg	m	s	ind:pre:3s;par:pas;par:pas;
815_CP	815		CP	36	12	mal	ADV	mal	cefaimale	10	3	02-Phono	03-HypoSeg	_	_	_
815_CP	815		CP	36	13	et	KON	et	ai	11	1	03-Archi	01-Normé	_	_	_
815_CP	815		CP	36	14	pleure	NOM	pleure	plere	12	1	04-ApproxGraphique	01-Normé	_	_	_
815_CP	815		CP	36	15	et	KON	et	et	13	1	01-Normé	01-Normé	_	_	_
815_CP	815		CP	36	16	le	DET:ART	la	la	14	1	01-Normé	01-Normé	f	s	_
815_CP	815		CP	36	17	maman	NOM	maman	maman	15	1	01-Normé	01-Normé	f	s	_
815_CP	815		CP	36	18	se	PRO:PER	se	cerai	16	1	07-Non normé	05-Non pertinent	_	_	_
815_CP	815		CP	36	19	réveiller	VER:pres	réveille	véy	17	1	07-Non normé	05-Non pertinent	_	_	imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;
815_CP	815		CP	36	20	et	KON	et	ai	18	1	03-Archi	01-Normé	_	_	_
815_CP	815		CP	36	21	le	DET:ART	la	la	19	1	01-Normé	01-Normé	f	s	_
815_CP	815		CP	36	22	maman	NOM	maman	maman	20	1	01-Normé	01-Normé	f	s	_
815_CP	815		CP	36	23	le	PRO:PER	le	le	21	1	01-Normé	01-Normé	m	s	_
815_CP	815		CP	36	24	prendre	VER:pres	prend	pran	22	1	02-Phono	01-Normé	_	_	ind:pre:3s;
815_CP	815		CP	36	25	et	KON	et	ailenmene	23	1	05-ApproxPhono	03-HypoSeg	_	_	_
815_CP	815		CP	36	26	la|le	PRO:PER	l'	ailenmene	23	2	05-ApproxPhono	03-HypoSeg	_	s	_
815_CP	815		CP	36	27	emmener	VER:pres	emmène	ailenmene	23	3	05-ApproxPhono	03-HypoSeg	_	_	imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;
815_CP	815		CP	36	28	vers	PRP	vers	vre	24	1	06-ApproxArchi	01-Normé	_	_	_
815_CP	815		CP	36	29	le	DET:ART	les	lé	25	1	02-Phono	01-Normé	_	p	_
815_CP	815		CP	36	30				s	26	1	08-Non pertinent	07-Inséré	_	_	_
815_CP	815		CP	36	31	autre	ADJ	autres	sotre	27	1	05-ApproxPhono	01-Normé	_	p	_
815_CP	815		CP	36	32	et	KON	et	et	28	1	01-Normé	01-Normé	_	_	_
815_CP	815		CP	36	33	<omission type=&"pronom&"/>	[BAL]	<omission type=&"pronom&"/>		29	1	08-Non pertinent	06-Omis	_	_	_
815_CP	815		CP	36	34				sen	30	1	08-Non pertinent	07-Inséré	_	_	_
815_CP	815		CP	36	35	se	PRO:PER	s'	drome	31	1	07-Non normé	05-Non pertinent	_	_	_
815_CP	815		CP	36	36	endormir	VER:pres	endorment		32	1	08-Non pertinent	06-Omis	_	_	ind:pre:3p;
815_CP	815		CP	36	37	.	SENT	.		33	1	08-Non pertinent	06-Omis	_	_	_
815_CP	815		CP	36	38	</s>	[ZTRM->EXCEPTION]	</s>	</s>	34	1	01-Normé	01-Normé	_	_	_
815_CP	815		CP	36	39	<FIN>	[]	<FIN>	<FIN>	35	1	01-Normé	01-Normé	_	_	_
1560_CP	1560		CP	26	1	<s>	[ZTRM->EXCEPTION]	<s>	<s>	1	1	01-Normé	01-Normé	_	_	_
1560_CP	1560		CP	26	2	il	PRO:PER	Il	il	2	1	01-Normé	01-Normé	m	s	_
1560_CP	1560		CP	26	3	être	VER:impf	était	été	3	1	03-Archi	01-Normé	_	_	ind:imp:3s;
1560_CP	1560		CP	26	4	un	DET:ART	une	une	4	1	01-Normé	01-Normé	f	s	_
1560_CP	1560		CP	26	5	foi|fois	NOM	fois	fois	5	1	01-Normé	01-Normé	f	p	_
1560_CP	1560		CP	26	6	un	DET:ART	un	un	6	1	01-Normé	01-Normé	m	s	_
1560_CP	1560		CP	26	7	petit	ADJ	petit	peti	7	1	02-Phono	01-Normé	m	s	_
1560_CP	1560		CP	26	8	chat	NOM	chat	chat	8	1	01-Normé	01-Normé	m	s	_
1560_CP	1560		CP	26	9	qui	PRO:REL	qui	qui	9	1	01-Normé	01-Normé	_	_	_
1560_CP	1560		CP	26	10	être	VER:impf	était	été	10	1	03-Archi	01-Normé	_	_	ind:imp:3s;
1560_CP	1560		CP	26	11	tomber	VER:pper	tombé	tonbé	11	1	02-Phono	01-Normé	m	s	par:pas;
1560_CP	1560		CP	26	12	<omission type=&"préposition&"/>	[BAL]	<omission type=&"préposition&"/>		12	1	08-Non pertinent	06-Omis	_	_	_
1560_CP	1560		CP	26	13	un	DET:ART	une	une	13	1	01-Normé	01-Normé	f	s	_
1560_CP	1560		CP	26	14	terrasse	NOM	terrasse	térase	14	1	04-ApproxGraphique	01-Normé	f	s	_
1560_CP	1560		CP	26	15	et	KON	et	et	15	1	01-Normé	01-Normé	_	_	_
1560_CP	1560		CP	26	16	qui	PRO:REL	qui	qui	16	1	01-Normé	01-Normé	_	_	_
1560_CP	1560		CP	26	17	pleurer	VER:impf	pleurait	pleré	17	1	03-Archi	01-Normé	_	_	ind:imp:3s;
1560_CP	1560		CP	26	18	<segmentation/>	[BAL]	<segmentation/>		18	1	08-Non pertinent	06-Omis	_	_	_
1560_CP	1560		CP	26	19	heureusement	ADV	heureusement	ereseman	19	1	05-ApproxPhono	01-Normé	_	_	_
1560_CP	1560		CP	26	20	son	DET:POS	sa	sa	20	1	01-Normé	01-Normé	_	_	_
1560_CP	1560		CP	26	21	maman	NOM	maman	maman	21	1	01-Normé	01-Normé	f	s	_
1560_CP	1560		CP	26	22	le	PRO:PER	le	le	22	1	01-Normé	01-Normé	m	s	_
1560_CP	1560		CP	26	23	reprendre	VER:simp	reprit	repri	23	1	02-Phono	01-Normé	_	_	ind:pas:3s;
1560_CP	1560		CP	26	24	ouf	INT	ouf	ouf	24	1	01-Normé	01-Normé	_	_	_
1560_CP	1560		CP	26	25				!	25	1	08-Non pertinent	07-Inséré	_	_	_
1560_CP	1560		CP	26	26	!	SENT	!	.	26	1	02-Phono	01-Normé	_	_	_
1560_CP	1560		CP	26	27	</s>	[ZTRM->EXCEPTION]	</s>	</s>	27	1	01-Normé	01-Normé	_	_	_
1560_CP	1560		CP	26	28	<FIN>	[]	<FIN>	<FIN>	28	1	01-Normé	01-Normé	_	_	_
1099_CP	1099		CP	43	1	<s>	[ZTRM->EXCEPTION]	<s>	<s>	1	1	01-Normé	01-Normé	_	_	_
1099_CP	1099		CP	43	2	tout	PRO:IND	Tous	tout	2	1	04-ApproxGraphique	01-Normé	m	p	_
1099_CP	1099		CP	43	3	le	DET:ART	les	les	3	1	01-Normé	01-Normé	_	p	_
1099_CP	1099		CP	43	4	chat	NOM	chats	chat	4	1	02-Phono	01-Normé	m	p	_
1099_CP	1099		CP	43	5	dormir	VER:pres	dorment	dore	5	1	04-ApproxGraphique	02-HyperSeg	_	_	ind:pre:3p;sub:pre:3p;
1099_CP	1099		CP	43	6	et	KON	et		6	1	08-Non pertinent	06-Omis	_	_	_
1099_CP	1099		CP	43	7	il	PRO:PER	ils	il	7	1	02-Phono	01-Normé	m	p	_
1099_CP	1099		CP	43	8	ronronner	VER:pres	ronronnent	ronrorne	8	1	04-ApproxGraphique	01-Normé	_	_	ind:pre:3p;
1099_CP	1099		CP	43	9	sauf	PRP	sauf	sorfe	9	1	06-ApproxArchi	01-Normé	_	_	_
1099_CP	1099		CP	43	10	un	DET:ART	un	un	10	1	01-Normé	01-Normé	m	s	_
1099_CP	1099		CP	43	11	<s/>	[BAL]	<s/>		11	1	08-Non pertinent	06-Omis	_	_	_
1099_CP	1099		CP	43	12	il	PRO:PER	il	il	12	1	01-Normé	01-Normé	m	s	_
1099_CP	1099		CP	43	13	se	PRO:PER	s'	sanva	13	1	02-Phono	03-HypoSeg	_	_	_
1099_CP	1099		CP	43	14	en	PRO:PER	en	sanva	13	2	02-Phono	03-HypoSeg	_	_	_
1099_CP	1099		CP	43	15	aller	VER:pres	va	sanva	13	3	02-Phono	03-HypoSeg	_	_	imp:pre:2s;ind:pre:3s;
1099_CP	1099		CP	43	16	.	SENT	.	.	14	1	01-Normé	01-Normé	_	_	_
1099_CP	1099		CP	43	17	</s>	[ZTRM->EXCEPTION]	</s>		15	1	08-Non pertinent	06-Omis	_	_	_
1099_CP	1099		CP	43	18	<s>	[ZTRM->EXCEPTION]	<s>		16	1	08-Non pertinent	06-Omis	_	_	_
1099_CP	1099		CP	43	19	et	KON	Et	et	17	1	01-Normé	01-Normé	_	_	_
1099_CP	1099		CP	43	20	il	PRO:PER	il	il	18	1	01-Normé	01-Normé	m	s	_
1099_CP	1099		CP	43	21	tomber	VER:pres	tombe	tonbe	19	1	02-Phono	01-Normé	_	_	imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;
1099_CP	1099		CP	43	22	boum	NOM	boum	boum	20	1	01-Normé	01-Normé	m	s	_
1099_CP	1099		CP	43	23	.	SENT	.	.	21	1	01-Normé	01-Normé	_	_	_
1099_CP	1099		CP	43	24	</s>	[ZTRM->EXCEPTION]	</s>		22	1	08-Non pertinent	06-Omis	_	_	_
1099_CP	1099		CP	43	25	<s>	[ZTRM->EXCEPTION]	<s>		23	1	08-Non pertinent	06-Omis	_	_	_
1099_CP	1099		CP	43	26	il	PRO:PER	Il	il	24	1	01-Normé	01-Normé	m	s	_
1099_CP	1099		CP	43	27	se	PRO:PER	s'	sé	25	1	02-Phono	03-HypoSeg	_	_	_
1099_CP	1099		CP	43	28	être	VER:pres	est	sé	25	2	02-Phono	03-HypoSeg	_	_	ind:pre:3s;
1099_CP	1099		CP	43	29	faire	VER:pper	fait	fai	26	1	02-Phono	01-Normé	m	s	ind:pre:3s;par:pas;par:pas;
1099_CP	1099		CP	43	30	mal	ADV	mal	male	27	1	02-Phono	01-Normé	_	_	_
1099_CP	1099		CP	43	31	,	PUN	,		28	1	08-Non pertinent	06-Omis	_	_	_
1099_CP	1099		CP	43	32	<omission type=&"verbe&"/>	[BAL]	<omission type=&"verbe&"/>		29	1	08-Non pertinent	06-Omis	_	_	_
1099_CP	1099		CP	43	33	<unknown>	NAM	Miaou	MIAOU	30	1	01-Normé	01-Normé	_	_	_
1099_CP	1099		CP	43	34	miaou	NOM	miaou	MIAOU	31	1	01-Normé	01-Normé	m	s	_
1099_CP	1099		CP	43	35	.	SENT	.	.	32	1	01-Normé	01-Normé	_	_	_
1099_CP	1099		CP	43	36	</s>	[ZTRM->EXCEPTION]	</s>		33	1	08-Non pertinent	06-Omis	_	_	_
1099_CP	1099		CP	43	37	<s>	[ZTRM->EXCEPTION]	<s>		34	1	08-Non pertinent	06-Omis	_	_	_
1099_CP	1099		CP	43	38	il	PRO:PER	Il	il	35	1	01-Normé	01-Normé	m	s	_
1099_CP	1099		CP	43	39	se	PRO:PER	se	se	36	1	01-Normé	01-Normé	_	_	_
1099_CP	1099		CP	43	40	faire	VER:pres	fait	fé	37	1	03-Archi	01-Normé	m	s	ind:pre:3s;par:pas;par:pas;
1099_CP	1099		CP	43	41	soigner	VER:infi	soigner	soinié	38	1	02-Phono	01-Normé	_	_	inf;;
1099_CP	1099		CP	43	42	.	SENT	.	.	39	1	01-Normé	01-Normé	_	_	_
1099_CP	1099		CP	43	43	</s>	[ZTRM->EXCEPTION]	</s>	</s>	40	1	01-Normé	01-Normé	_	_	_
1099_CP	1099		CP	43	44	<FIN>	[]	<FIN>	<FIN>	41	1	01-Normé	01-Normé	_	_	_
114_CP	114		CP	34	1	<s>	[ZTRM->EXCEPTION]	<s>	<s>	1	1	01-Normé	01-Normé	_	_	_
114_CP	114		CP	34	2	le	DET:ART	Le	Le	2	1	01-Normé	01-Normé	m	s	_
114_CP	114		CP	34	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
114_CP	114		CP	34	4	chat	NOM	chat	chat	4	1	01-Normé	01-Normé	m	s	_
114_CP	114		CP	34	5	<omission type=&"verbe&"/>	[BAL]	<omission type=&"verbe&"/>		5	1	08-Non pertinent	06-Omis	_	_	_
114_CP	114		CP	34	6	boum	NOM	boum	boum	6	1	01-Normé	01-Normé	m	s	_
114_CP	114		CP	34	7	et	KON	et	et	7	1	01-Normé	01-Normé	_	_	_
114_CP	114		CP	34	8	tout	ADV	tout	tou	8	1	02-Phono	01-Normé	_	_	_
114_CP	114		CP	34	9	à	PRP	à	ta	9	1	02-Phono	01-Normé	_	_	_
114_CP	114		CP	34	10	coup	NOM	coup	tou	10	1	05-ApproxPhono	01-Normé	m	s	_
114_CP	114		CP	34	11	le	DET:ART	le	le	11	1	01-Normé	01-Normé	m	s	_
114_CP	114		CP	34	12	petit	ADJ	petit	petit	12	1	01-Normé	01-Normé	m	s	_
114_CP	114		CP	34	13	chat	NOM	chat	chat	13	1	01-Normé	01-Normé	m	s	_
114_CP	114		CP	34	14	se	PRO:PER	se	se	14	1	01-Normé	01-Normé	_	_	_
114_CP	114		CP	34	15	mettre	VER:simp	mit	mi	15	1	02-Phono	01-Normé	_	_	ind:pas:3s;
114_CP	114		CP	34	16	à	PRP	à	a	16	1	02-Phono	01-Normé	_	_	_
114_CP	114		CP	34	17	<omission type=&"verbe&"/>	[BAL]	<omission type=&"verbe&"/>		17	1	08-Non pertinent	06-Omis	_	_	_
114_CP	114		CP	34	18	<dialogue>	[BAL]	<dialogue>		18	1	08-Non pertinent	06-Omis	_	_	_
114_CP	114		CP	34	19	miaou	NOM	miaou	miau	19	1	04-ApproxGraphique	01-Normé	m	s	_
114_CP	114		CP	34	20	miaou	NOM	miaou	miaue	20	1	04-ApproxGraphique	01-Normé	m	s	_
114_CP	114		CP	34	21	</dialogue>	[BAL]	</dialogue>		21	1	08-Non pertinent	06-Omis	_	_	_
114_CP	114		CP	34	22	.	SENT	.		22	1	08-Non pertinent	06-Omis	_	_	_
114_CP	114		CP	34	23	</s>	[ZTRM->EXCEPTION]	</s>		23	1	08-Non pertinent	06-Omis	_	_	_
114_CP	114		CP	34	24	<s>	[ZTRM->EXCEPTION]	<s>		24	1	08-Non pertinent	06-Omis	_	_	_
114_CP	114		CP	34	25	et	KON	Et	Et	25	1	01-Normé	01-Normé	_	_	_
114_CP	114		CP	34	26	il	PRO:PER	il	il	26	1	01-Normé	01-Normé	m	s	_
114_CP	114		CP	34	27	se	PRO:PER	se	se	27	1	01-Normé	01-Normé	_	_	_
114_CP	114		CP	34	28	<unsure>	[BAL]	<unsure>	ro	28	1	07-Non normé	05-Non pertinent	_	_	_
114_CP	114		CP	34	29	refoutre	VER:pres	refout	refou	29	1	02-Phono	01-Normé	_	_	ind:pre:3s;
114_CP	114		CP	34	30	</unsure>	[BAL]	</unsure>		30	1	08-Non pertinent	06-Omis	_	_	_
114_CP	114		CP	34	31	en	PRP	en	en	31	1	01-Normé	01-Normé	_	_	_
114_CP	114		CP	34	32	bébé	NOM	bébé	bébé	32	1	01-Normé	01-Normé	m	s	_
114_CP	114		CP	34	33	.	SENT	.		33	1	08-Non pertinent	06-Omis	_	_	_
114_CP	114		CP	34	34	</s>	[ZTRM->EXCEPTION]	</s>	</s>	34	1	01-Normé	01-Normé	_	_	_
114_CP	114		CP	34	35	<FIN>	[]	<FIN>	<FIN>	35	1	01-Normé	01-Normé	_	_	_
2985_CP	2985		CP	64	1	<s>	[ZTRM->EXCEPTION]	<s>	<s>	1	1	01-Normé	01-Normé	_	_	_
2985_CP	2985		CP	64	2	ce	PRO:DEM	C'	c'	2	1	01-Normé	01-Normé	_	_	_
2985_CP	2985		CP	64	3	être	VER:pres	est	est	3	1	01-Normé	01-Normé	_	_	ind:pre:3s;
2985_CP	2985		CP	64	4	le	DET:ART	l'	listoir	4	1	02-Phono	03-HypoSeg	m	s	_
2985_CP	2985		CP	64	4	histoire	NOM	histoire	listoir	5	1	04-ApproxGraphique	02-HyperSeg	f	s	_
2985_CP	2985		CP	64	5	de	PRP	d'	listoir	5	2	05-ApproxPhono	03-HypoSeg	_	_	_
2985_CP	2985		CP	64	6	un	DET:ART	un	listoir	5	3	05-ApproxPhono	03-HypoSeg	m	s	_
2985_CP	2985		CP	64	7				din	6	3	08-Non pertinent	07-Inséré	_	_	_
2985_CP	2985		CP	64	8	chat	NOM	chat	chae	7	1	04-ApproxGraphique	01-Normé	m	s	_
2985_CP	2985		CP	64	9	très	ADV	très	trémalin	8	1	03-Archi	03-HypoSeg	_	_	_
2985_CP	2985		CP	64	10	malin	ADJ	malin	trémalin	8	2	03-Archi	03-HypoSeg	m	s	_
2985_CP	2985		CP	64	11	<segmentation/>	[BAL]	<segmentation/>		9	2	08-Non pertinent	06-Omis	_	_	_
2985_CP	2985		CP	64	12	un	DET:ART	un	un	10	1	01-Normé	01-Normé	m	s	_
2985_CP	2985		CP	64	13	jour	NOM	jour	jour	11	1	01-Normé	01-Normé	m	s	_
2985_CP	2985		CP	64	14	pendant	PRP	pendant	pendan	12	1	02-Phono	01-Normé	_	_	_
2985_CP	2985		CP	64	15	que	KON	que	que	13	1	01-Normé	01-Normé	_	_	_
2985_CP	2985		CP	64	16	son	DET:POS	sa	sa	14	1	01-Normé	01-Normé	_	_	_
2985_CP	2985		CP	64	17	maman	NOM	maman	maman	15	1	01-Normé	01-Normé	f	s	_
2985_CP	2985		CP	64	18	dormir	VER:impf	dormait	dor	16	1	03-Archi	02-HyperSeg	_	_	ind:imp:3s;
2985_CP	2985		CP	64	18	dormir	VER:impf	dormait	mé	17	1	03-Archi	02-HyperSeg	_	_	ind:imp:3s;
2985_CP	2985		CP	64	19	le	DET:ART	le	le	18	1	01-Normé	01-Normé	m	s	_
2985_CP	2985		CP	64	20	petit	ADJ	petit	petite	19	1	04-ApproxGraphique	01-Normé	m	s	_
2985_CP	2985		CP	64	21	chat	NOM	chat	chae	20	1	04-ApproxGraphique	01-Normé	m	s	_
2985_CP	2985		CP	64	22	se	PRO:PER	se	se	21	1	01-Normé	01-Normé	_	_	_
2985_CP	2985		CP	64	23	lever	VER:pres	lève	lêve	22	1	02-Phono	01-Normé	_	_	imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;
2985_CP	2985		CP	64	24	.	SENT	.	.	23	1	01-Normé	01-Normé	_	_	_
2985_CP	2985		CP	64	25	</s>	[ZTRM->EXCEPTION]	</s>		24	1	08-Non pertinent	06-Omis	_	_	_
2985_CP	2985		CP	64	26	<s>	[ZTRM->EXCEPTION]	<s>		25	1	08-Non pertinent	06-Omis	_	_	_
2985_CP	2985		CP	64	27	mais	KON	Mais	mé	26	1	03-Archi	01-Normé	_	_	_
2985_CP	2985		CP	64	28	il	PRO:PER	il	il	27	1	01-Normé	01-Normé	m	s	_
2985_CP	2985		CP	64	29	avoir	VER:pres	a	atribchéest	28	1	04-ApproxGraphique	03-HypoSeg	_	_	ind:pre:3s;
2985_CP	2985		CP	64	30	trébucher	VER:pper	trébuché	atribchéest	28	2	04-ApproxGraphique	03-HypoSeg	m	s	par:pas;
2985_CP	2985		CP	64	31	et	KON	et	atribchéest	28	3	04-ApproxGraphique	03-HypoSeg	_	_	_
2985_CP	2985		CP	64	32	il	PRO:PER	il	atribchéest	28	4	04-ApproxGraphique	03-HypoSeg	m	s	_
2985_CP	2985		CP	64	33	être	VER:pres	est	atribchéest	28	5	06-ApproxArchi	03-HypoSeg	_	_	ind:pre:3s;
2985_CP	2985		CP	64	34	tomber	VER:pper	tombé	ilaton	29	5	07-Non normé	05-Non pertinent	m	s	par:pas;
2985_CP	2985		CP	64	35				bé	30	5	08-Non pertinent	07-Inséré	_	_	_
2985_CP	2985		CP	64	36	.	SENT	.	.	31	1	01-Normé	01-Normé	_	_	_
2985_CP	2985		CP	64	37	</s>	[ZTRM->EXCEPTION]	</s>		32	1	08-Non pertinent	06-Omis	_	_	_
2985_CP	2985		CP	64	38	<s>	[ZTRM->EXCEPTION]	<s>		33	1	08-Non pertinent	06-Omis	_	_	_
2985_CP	2985		CP	64	39	il	PRO:PER	Il	il	34	1	01-Normé	01-Normé	m	s	_
2985_CP	2985		CP	64	40	avoir	VER:pres	a	a	35	1	01-Normé	01-Normé	_	_	ind:pre:3s;
2985_CP	2985		CP	64	41	pleurer	VER:pper	pleuré	pleré	36	1	03-Archi	01-Normé	m	s	par:pas;
2985_CP	2985		CP	64	42	et	KON	et	et	37	1	01-Normé	01-Normé	_	_	_
2985_CP	2985		CP	64	43	son	DET:POS	sa	sa	38	1	01-Normé	01-Normé	_	_	_
2985_CP	2985		CP	64	44	maman	NOM	maman	maman	39	1	01-Normé	01-Normé	f	s	_
2985_CP	2985		CP	64	45	se	PRO:PER	se	se	40	1	01-Normé	01-Normé	_	_	_
2985_CP	2985		CP	64	46	réveiller	VER:pres	réveille	ré	41	1	05-ApproxPhono	02-HyperSeg	_	_	imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;
2985_CP	2985		CP	64	46	réveiller	VER:pres	réveille	vê	42	1	05-ApproxPhono	02-HyperSeg	_	_	imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;
2985_CP	2985		CP	64	47	.	SENT	.	.	43	1	01-Normé	01-Normé	_	_	_
2985_CP	2985		CP	64	48	</s>	[ZTRM->EXCEPTION]	</s>		44	1	08-Non pertinent	06-Omis	_	_	_
2985_CP	2985		CP	64	49	<s>	[ZTRM->EXCEPTION]	<s>		45	1	08-Non pertinent	06-Omis	_	_	_
2985_CP	2985		CP	64	50	et	KON	Et	et	46	1	01-Normé	01-Normé	_	_	_
2985_CP	2985		CP	64	51	<omission type=&"pronom&"/>	[BAL]	<omission type=&"pronom&"/>		47	1	08-Non pertinent	06-Omis	_	_	_
2985_CP	2985		CP	64	52	le	PRO:PER	le	le	48	1	01-Normé	01-Normé	m	s	_
2985_CP	2985		CP	64	53	ramener	VER:simp	ramena	ramena	49	1	01-Normé	01-Normé	_	_	ind:pas:3s;
2985_CP	2985		CP	64	54	dormir	VER:infi	dormir	dor	50	1	01-Normé	02-HyperSeg	_	_	inf;
2985_CP	2985		CP	64	54	dormir	VER:infi	dormir	mir	51	1	01-Normé	02-HyperSeg	_	_	inf;
2985_CP	2985		CP	64	55	et	KON	et	et	52	1	01-Normé	01-Normé	_	_	_
2985_CP	2985		CP	64	56	le	DET:ART	le	le	53	1	01-Normé	01-Normé	m	s	_
2985_CP	2985		CP	64	57	petit	ADJ	petit	ptit	54	1	04-ApproxGraphique	01-Normé	m	s	_
2985_CP	2985		CP	64	58	chat	NOM	chat	chae	55	1	04-ApproxGraphique	01-Normé	m	s	_
2985_CP	2985		CP	64	59	ne	ADV	ne	ne	56	1	01-Normé	01-Normé	_	_	_
2985_CP	2985		CP	64	60	faire	VER:simp	fit	fiplu	57	1	02-Phono	03-HypoSeg	_	_	ind:pas:3s;
2985_CP	2985		CP	64	61	plus	ADV	plus	fiplu	57	2	02-Phono	03-HypoSeg	_	_	_
2985_CP	2985		CP	64	61	jamais	ADV	jamais	ja	58	2	03-Archi	02-HyperSeg	_	_	_
2985_CP	2985		CP	64	61	jamais	ADV	jamais	mé	59	2	03-Archi	02-HyperSeg	_	_	_
2985_CP	2985		CP	64	62	cela	PRO:DEM	ça	fesa	60	2	07-Non normé	05-Non pertinent	_	s	_
2985_CP	2985		CP	64	63	.	SENT	.	.	61	1	01-Normé	01-Normé	_	_	_
2985_CP	2985		CP	64	64	</s>	[ZTRM->EXCEPTION]	</s>	</s>	62	1	01-Normé	01-Normé	_	_	_
2985_CP	2985		CP	64	65	<FIN>	[]	<FIN>	<FIN>	63	1	01-Normé	01-Normé	_	_	_
978_CP	978		CP	27	1	<s>	[ZTRM->EXCEPTION]	<s>	<s>	1	1	01-Normé	01-Normé	_	_	_
978_CP	978		CP	27	2	le	DET:ART	Le	Le	2	1	01-Normé	01-Normé	m	s	_
978_CP	978		CP	27	3	chat	NOM	chat	chat	3	1	01-Normé	01-Normé	m	s	_
978_CP	978		CP	27	4	dormir	VER:pres	dort	dor	4	1	02-Phono	01-Normé	_	_	ind:pre:3s;
978_CP	978		CP	27	5	sur	PRP	sur	sur	5	1	01-Normé	01-Normé	_	_	_
978_CP	978		CP	27	6	un	DET:ART	une	une	6	1	01-Normé	01-Normé	f	s	_
978_CP	978		CP	27	7	branche	NOM	branche	branche	7	1	01-Normé	01-Normé	f	s	_
978_CP	978		CP	27	8	<segmentation/>	[BAL]	<segmentation/>		8	1	08-Non pertinent	06-Omis	_	_	_
978_CP	978		CP	27	9	le	DET:ART	le	le	9	1	01-Normé	01-Normé	m	s	_
978_CP	978		CP	27	10	chat	NOM	chat	chat	10	1	01-Normé	01-Normé	m	s	_
978_CP	978		CP	27	11	être	VER:pres	est	et	11	1	02-Phono	01-Normé	_	_	ind:pre:3s;
978_CP	978		CP	27	12	tomber	VER:pper	tombé	tonbet	12	1	03-Archi	01-Normé	m	s	par:pas;
978_CP	978		CP	27	13	de	PRP	de	de	13	1	01-Normé	01-Normé	_	_	_
978_CP	978		CP	27	14	le	DET:ART	la	la	14	1	01-Normé	01-Normé	f	s	_
978_CP	978		CP	27	15	branche	NOM	branche	banche	15	1	04-ApproxGraphique	01-Normé	f	s	_
978_CP	978		CP	27	16	<segmentation/>	[BAL]	<segmentation/>		16	1	08-Non pertinent	06-Omis	_	_	_
978_CP	978		CP	27	17	le	DET:ART	le	le	17	1	01-Normé	01-Normé	m	s	_
978_CP	978		CP	27	18	chat	NOM	chat	chat	18	1	01-Normé	01-Normé	m	s	_
978_CP	978		CP	27	19	pleurer	VER:pres	pleure	plere	19	1	04-ApproxGraphique	01-Normé	_	_	imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;
978_CP	978		CP	27	20	<s/>	[BAL]	<s/>		20	1	08-Non pertinent	06-Omis	_	_	_
978_CP	978		CP	27	21	<omission type=&"nom&"/>	[BAL]	<omission type=&"nom&"/>		21	1	08-Non pertinent	06-Omis	_	_	_
978_CP	978		CP	27	22	attrape	NOM	attrape	atape	22	1	04-ApproxGraphique	01-Normé	f	s	_
978_CP	978		CP	27	23	le	DET:ART	le	le	23	1	01-Normé	01-Normé	m	s	_
978_CP	978		CP	27	24	bébé	NOM	bébé	bébé	24	1	01-Normé	01-Normé	m	s	_
978_CP	978		CP	27	25	chat	NOM	chat	chat	25	1	01-Normé	01-Normé	m	s	_
978_CP	978		CP	27	26	.	SENT	.		26	1	08-Non pertinent	06-Omis	_	_	_
